epoch,loss_disc,loss_gen,step
0,14.946560859680176,5.805132865905762,7599
0,7.726127624511719,5.547205448150635,7649
0,12.629728317260742,5.730992317199707,7699
0,11.694567680358887,5.666564464569092,7749
0,8.341415405273438,4.293737888336182,7799
0,7.845009803771973,5.913553237915039,7849
0,11.99841022491455,5.44713830947876,7899
0,7.520763397216797,5.198911666870117,7949
0,14.170416831970215,5.772101402282715,7999
0,8.338412284851074,5.673884868621826,8049
0,13.820115089416504,6.545877933502197,8099
0,7.5453996658325195,4.092799186706543,8149
0,8.263465881347656,5.150933742523193,8199
0,6.9626874923706055,4.14159631729126,8249
0,13.168594360351562,5.797879695892334,8299
0,13.646364212036133,5.953694820404053,8349
0,9.056013107299805,5.111342906951904,8399
0,14.325916290283203,7.004586696624756,8449
0,14.48983097076416,6.654778480529785,8499
0,8.132415771484375,6.928759574890137,8549
0,8.821227073669434,5.779277801513672,8599
0,11.771804809570312,5.693536281585693,8649
0,7.6691813468933105,5.313256740570068,8699
0,10.485751152038574,3.8560259342193604,8749
0,14.247041702270508,6.564181804656982,8799
0,8.029788970947266,3.944586992263794,8849
0,10.79456615447998,4.2088303565979,8899
0,11.078577041625977,6.036021709442139,8949
0,10.929698944091797,5.355502605438232,8999
0,12.795055389404297,3.2695465087890625,9049
0,9.060005187988281,5.035229682922363,9099
0,13.893728256225586,6.310112476348877,9149
0,12.522597312927246,6.701054096221924,9199
0,7.2833733558654785,4.098268032073975,9249
0,8.774443626403809,5.395511150360107,9299
0,17.040555953979492,5.69368314743042,9349
0,13.096473693847656,6.48322868347168,9399
0,11.607215881347656,6.130706310272217,9449
0,12.784266471862793,6.027358055114746,9499
0,13.336756706237793,4.481321811676025,9549
0,10.1263427734375,6.65864896774292,9599
0,12.496999740600586,5.818085670471191,9649
0,7.7962541580200195,4.617816925048828,9699
0,8.238380432128906,6.3862481117248535,9749
0,12.58262825012207,6.739765167236328,9799
0,18.79725456237793,6.719546318054199,9849
0,9.206565856933594,3.777191638946533,9899
0,8.151714324951172,4.67186164855957,9949
0,13.325712203979492,4.708011150360107,9999
0,13.737556457519531,3.713060140609741,10049
0,5.810886383056641,4.030015468597412,10099
0,10.21557331085205,5.529731750488281,10149
0,16.29610824584961,6.449691295623779,10199
0,7.733945369720459,5.147220134735107,10249
0,7.781907081604004,5.225415229797363,10299
0,13.232658386230469,5.347538471221924,10349
0,10.092310905456543,5.571192741394043,10399
0,12.911417961120605,7.381803512573242,10449
0,11.077458381652832,5.686756610870361,10499
0,9.721059799194336,4.4606146812438965,10549
0,12.44266414642334,6.085031986236572,10599
0,8.495373725891113,5.413512706756592,10649
0,8.077733993530273,6.062502384185791,10699
0,13.01077938079834,5.473978519439697,10749
0,7.786336421966553,6.0301194190979,10799
0,8.01102066040039,5.080230712890625,10849
0,9.229174613952637,4.412059307098389,10899
0,8.494638442993164,5.797821044921875,10949
0,9.405640602111816,5.4142656326293945,10999
0,9.24327564239502,3.652029514312744,11049
0,9.325577735900879,5.507072925567627,11099
0,11.927227973937988,4.96547269821167,11149
0,7.20449686050415,3.960062265396118,11199
0,8.166497230529785,5.504088401794434,11249
0,12.0357666015625,4.537530422210693,11299
0,15.470735549926758,3.8801839351654053,11349
0,10.766120910644531,4.09682559967041,11399
0,7.837606430053711,5.9009623527526855,11449
0,7.494504928588867,5.0566840171813965,11499
0,13.4917573928833,5.788867473602295,11549
0,8.920939445495605,7.1601104736328125,11599
0,7.889225482940674,6.349142551422119,11649
0,11.99510383605957,6.220282077789307,11699
0,7.165171146392822,5.44407320022583,11749
0,8.195931434631348,6.171352386474609,11799
0,8.133365631103516,5.110347747802734,11849
0,8.863780975341797,4.0991291999816895,11899
0,11.807764053344727,5.205788612365723,11949
0,8.85423469543457,6.413963794708252,11999
0,10.693951606750488,5.002366065979004,12049
0,7.395766735076904,5.979654788970947,12099
0,7.999225616455078,4.763565540313721,12149
0,11.079522132873535,5.271934509277344,12199
0,14.164259910583496,5.469021320343018,12249
0,7.413253307342529,5.5994791984558105,12299
0,7.828487396240234,5.677220821380615,12349
0,11.730290412902832,5.753204822540283,12399
0,7.1039042472839355,4.642995357513428,12449
0,8.536453247070312,6.719743728637695,12499
0,12.330745697021484,6.108381271362305,12549
0,8.226170539855957,5.438516616821289,12599
0,12.152411460876465,5.053601264953613,12649
0,11.311342239379883,5.161337852478027,12699
0,11.169450759887695,3.1762709617614746,12749
0,11.012737274169922,2.9691238403320312,12799
0,7.940169334411621,3.3541414737701416,12849
0,8.217391967773438,4.339720249176025,12899
0,14.486495971679688,5.922616004943848,12949
0,8.08400821685791,5.121058464050293,12999
0,10.995063781738281,6.451010227203369,13049
0,7.51795768737793,5.102229118347168,13099
0,8.577689170837402,4.7747321128845215,13149
0,8.915175437927246,5.343742370605469,13199
0,7.615974426269531,6.227473735809326,13249
0,7.681132793426514,5.482890605926514,13299
0,10.664365768432617,4.825250625610352,13349
0,15.451349258422852,4.066357612609863,13399
0,7.1464338302612305,5.6966376304626465,13449
0,18.23344612121582,5.237491607666016,13499
0,8.584933280944824,6.424670696258545,13549
0,11.51340389251709,5.525460720062256,13599
0,9.413003921508789,4.040763854980469,13649
0,7.912520885467529,5.863776683807373,13699
0,7.843418598175049,4.043196201324463,13749
0,11.756244659423828,6.312224864959717,13799
0,13.066900253295898,2.064607858657837,13849
0,6.974308967590332,4.907016754150391,13899
0,7.43925142288208,6.089440822601318,13949
0,7.732468128204346,4.974253177642822,13999
0,7.728396892547607,5.607146263122559,14049
0,10.531704902648926,3.7372641563415527,14099
0,12.498869895935059,5.171236038208008,14149
0,11.602380752563477,4.780507564544678,14199
0,14.079167366027832,4.657426834106445,14249
0,13.130111694335938,5.149536609649658,14299
0,7.324090003967285,4.838295936584473,14349
0,7.9368205070495605,5.29131555557251,14399
0,7.339776515960693,5.420343399047852,14449
0,14.51429271697998,5.023383617401123,14499
0,10.74795913696289,4.401244163513184,14549
0,10.545608520507812,5.178792476654053,14599
0,8.434967994689941,5.816488265991211,14649
0,13.555383682250977,4.765315055847168,14699
0,8.328896522521973,4.812069892883301,14749
0,15.306851387023926,3.454566478729248,14799
0,10.6296968460083,5.63507604598999,14849
0,7.365030765533447,5.956447124481201,14899
0,7.001094341278076,5.078627586364746,14949
0,7.940025806427002,6.295725345611572,14999
0,12.823060035705566,4.813687324523926,15049
0,18.14711570739746,6.460211277008057,15099
0,7.35191011428833,5.262597560882568,15149
0,10.5377779006958,5.300378799438477,15199
0,14.550291061401367,6.36598539352417,15249
0,12.661332130432129,6.178930759429932,15299
0,9.073991775512695,6.267148494720459,15349
0,6.59489107131958,4.371452331542969,15399
0,7.35174036026001,6.204691410064697,15449
0,8.079910278320312,4.68431282043457,15499
0,9.791731834411621,3.698448419570923,15549
0,17.883377075195312,7.067647933959961,15599
0,14.978239059448242,5.266888618469238,15649
0,7.073108673095703,4.467813014984131,15699
0,5.941688060760498,4.080242156982422,15749
0,14.367093086242676,5.123472690582275,15799
0,7.1183085441589355,5.571558475494385,15849
0,7.366425514221191,5.178024768829346,15899
0,14.818660736083984,7.673713684082031,15949
0,11.81981086730957,4.951904773712158,15999
0,8.351408958435059,6.136523723602295,16049
0,8.677618980407715,5.4133100509643555,16099
0,7.828173637390137,4.175614833831787,16149
0,11.638561248779297,5.59530782699585,16199
0,7.225812911987305,3.7925212383270264,16249
0,9.874725341796875,3.2145273685455322,16299
0,10.025100708007812,5.389900207519531,16349
0,13.192322731018066,3.055803060531616,16399
0,8.93426513671875,4.417834281921387,16449
0,6.932920932769775,5.257131099700928,16499
0,16.46439552307129,7.198671340942383,16549
0,10.83386516571045,4.002421855926514,16599
0,11.629487991333008,4.625687599182129,16649
0,19.227876663208008,3.999011278152466,16699
0,19.028837203979492,8.83272933959961,16749
0,9.429816246032715,5.233276844024658,16799
0,9.571515083312988,4.983670711517334,16849
0,14.975245475769043,5.319515228271484,16899
0,13.676645278930664,7.102912425994873,16949
0,8.49730396270752,4.8941802978515625,16999
0,7.554992198944092,5.433786392211914,17049
0,6.652530193328857,3.9077558517456055,17099
0,14.583322525024414,5.241848945617676,17149
0,13.909092903137207,5.14107084274292,17199
0,8.236723899841309,4.836835861206055,17249
0,8.939118385314941,5.426321983337402,17299
0,5.7419633865356445,2.212570905685425,17349
0,7.2916364669799805,5.817941188812256,17399
0,7.804854869842529,4.107489109039307,17449
0,8.255477905273438,5.926618576049805,17499
0,8.885618209838867,4.687427997589111,17549
0,11.080059051513672,6.330035209655762,17599
0,14.617839813232422,7.2663445472717285,17649
0,13.860553741455078,7.115033149719238,17699
0,11.815764427185059,4.984299182891846,17749
0,7.499860763549805,4.7773566246032715,17799
0,7.403454303741455,4.810344696044922,17849
0,12.289647102355957,6.1434102058410645,17899
0,7.342051029205322,4.663213729858398,17949
0,15.469956398010254,4.153920650482178,17999
0,11.7239408493042,4.399630546569824,18049
0,18.17123794555664,5.380519390106201,18099
0,10.79452896118164,5.6424560546875,18149
0,7.501636505126953,5.431131362915039,18199
0,8.400857925415039,2.9217028617858887,18249
0,7.035027503967285,3.8994925022125244,18299
0,13.609981536865234,5.1060075759887695,18349
0,7.565160274505615,5.248986721038818,18399
0,7.512958526611328,3.726804256439209,18449
0,10.520248413085938,5.0881171226501465,18499
0,10.163110733032227,5.830810546875,18549
0,6.5679521560668945,4.469033718109131,18599
0,8.575265884399414,6.814868927001953,18649
0,8.056085586547852,5.422144412994385,18699
0,15.649164199829102,4.793150424957275,18749
0,15.413586616516113,4.824909210205078,18799
0,8.42405891418457,4.184659004211426,18849
0,7.1456522941589355,4.278501510620117,18899
0,6.948205947875977,3.075596809387207,18949
0,5.989817142486572,4.017481327056885,18999
0,11.864659309387207,3.9974067211151123,19049
0,8.033252716064453,3.002988338470459,19099
0,9.629636764526367,4.709085941314697,19149
0,7.067392826080322,4.641623020172119,19199
0,9.709964752197266,4.848668098449707,19249
0,9.927515029907227,4.030688762664795,19299
0,7.731631278991699,5.074662685394287,19349
0,7.852950572967529,5.471469402313232,19399
0,7.558172225952148,5.223433494567871,19449
0,9.03444766998291,5.23341703414917,19499
0,13.750280380249023,5.640692234039307,19549
0,19.1030330657959,2.648670196533203,19599
0,7.906022548675537,3.7340173721313477,19649
0,11.410280227661133,4.62432336807251,19699
0,12.158625602722168,6.063078880310059,19749
0,10.37620735168457,3.3013927936553955,19799
0,11.564276695251465,5.614470481872559,19849
0,9.050113677978516,3.844784736633301,19899
0,12.855572700500488,5.496703624725342,19949
0,17.840412139892578,5.624645709991455,19999
0,8.204676628112793,5.7805352210998535,20049
0,12.22774600982666,5.7744975090026855,20099
0,6.450337886810303,4.3759989738464355,20149
0,8.428464889526367,5.047591209411621,20199
0,11.356122970581055,5.298765182495117,20249
0,11.250872611999512,5.766618251800537,20299
0,5.5859551429748535,4.633309841156006,20349
0,8.018758773803711,5.3126220703125,20399
0,7.356869220733643,4.144496917724609,20449
0,10.698663711547852,5.379855155944824,20499
0,7.35310697555542,5.744138240814209,20549
0,11.126137733459473,5.386488914489746,20599
0,10.906047821044922,4.891618728637695,20649
0,6.495067596435547,4.218967914581299,20699
0,7.6568708419799805,4.828516006469727,20749
0,14.21058464050293,6.513467311859131,20799
0,9.422850608825684,4.569883823394775,20849
0,6.82224178314209,4.309213638305664,20899
0,11.380973815917969,5.180216312408447,20949
0,8.477651596069336,6.252982139587402,20999
0,12.24029541015625,6.169993877410889,21049
0,7.399126052856445,4.004046440124512,21099
0,11.84609317779541,3.500493288040161,21149
0,9.54751205444336,6.403108596801758,21199
0,15.53240966796875,7.557076930999756,21249
0,14.23672103881836,2.7951457500457764,21299
0,12.374796867370605,4.7484917640686035,21349
0,7.806654453277588,5.536721229553223,21399
0,6.706961154937744,4.544710636138916,21449
0,10.113194465637207,4.199527263641357,21499
0,14.81800651550293,4.335278034210205,21549
0,6.100612640380859,3.0563225746154785,21599
0,7.352774620056152,4.5401740074157715,21649
0,10.02999496459961,7.454456329345703,21699
0,7.898248195648193,5.867432594299316,21749
0,8.87033748626709,4.653690338134766,21799
0,10.802905082702637,6.116335868835449,21849
0,10.479850769042969,5.78904914855957,21899
0,7.860546588897705,6.469938278198242,21949
0,8.618656158447266,3.9345407485961914,21999
0,9.879478454589844,3.917762279510498,22049
0,7.674877166748047,4.336634635925293,22099
0,6.328920364379883,3.5948610305786133,22149
0,17.004350662231445,4.120802402496338,22199
0,13.7278470993042,3.9966981410980225,22249
0,9.263665199279785,5.397165298461914,22299
0,9.271773338317871,4.038066864013672,22349
0,6.593660354614258,4.899924278259277,22399
0,9.178829193115234,6.3996686935424805,22449
0,10.725268363952637,4.887011528015137,22499
0,10.476262092590332,6.020596027374268,22549
0,9.051807403564453,5.888118267059326,22599
0,8.299846649169922,5.966565132141113,22649
0,14.95173454284668,4.324712753295898,22699
0,8.326790809631348,6.106561183929443,22749
0,7.448906421661377,5.0281982421875,22799
0,8.704607009887695,4.795976638793945,22849
0,7.253697395324707,5.602964878082275,22899
0,10.956029891967773,3.2237648963928223,22949
0,13.64306640625,5.5601582527160645,22999
0,9.784791946411133,6.871581077575684,23049
0,11.329071998596191,5.309767723083496,23099
0,8.117103576660156,5.767279148101807,23149
0,9.227433204650879,5.647719860076904,23199
0,12.067276954650879,4.5352678298950195,23249
0,9.994379043579102,4.384047031402588,23299
0,10.389764785766602,5.130380153656006,23349
0,8.467724800109863,5.165138244628906,23399
0,11.91983699798584,6.073792934417725,23449
0,10.494436264038086,5.109241485595703,23499
0,6.442591667175293,3.904484748840332,23549
0,8.206299781799316,5.861884593963623,23599
0,6.198567867279053,1.7496711015701294,23649
0,8.629493713378906,5.984302043914795,23699
0,9.100135803222656,4.134547233581543,23749
0,7.1736626625061035,4.080960750579834,23799
0,10.64808177947998,5.023651123046875,23849
0,5.944816589355469,3.978522539138794,23899
0,11.997244834899902,5.295412540435791,23949
0,13.580072402954102,4.2575507164001465,23999
0,12.196846961975098,6.468919277191162,24049
0,7.795312404632568,5.254770755767822,24099
0,8.548837661743164,3.401141881942749,24149
0,7.822112083435059,4.007724285125732,24199
0,6.984355449676514,5.141191005706787,24249
0,15.93000316619873,5.464900970458984,24299
0,7.249982833862305,4.839577674865723,24349
0,11.24817943572998,7.0482258796691895,24399
0,9.222495079040527,5.657029151916504,24449
0,8.272273063659668,6.292300224304199,24499
0,9.795952796936035,4.311128616333008,24549
0,8.234453201293945,5.262053966522217,24599
0,13.20180606842041,8.047835350036621,24649
0,6.9320244789123535,4.402829170227051,24699
0,16.1875,6.086910724639893,24749
0,10.91845989227295,4.714391231536865,24799
0,7.8842082023620605,5.294127464294434,24849
0,12.467302322387695,4.682835578918457,24899
0,10.630638122558594,3.434523344039917,24949
0,11.341706275939941,6.537313938140869,24999
0,7.17539119720459,5.421082973480225,25049
0,7.445275783538818,4.654299736022949,25099
0,11.42908763885498,5.095701217651367,25149
0,6.365488529205322,3.2952451705932617,25199
0,7.823481559753418,7.50753116607666,25249
0,7.739178657531738,5.916741371154785,25299
0,9.893451690673828,5.007012844085693,25349
0,9.056378364562988,6.016594409942627,25399
0,10.352227210998535,5.163589954376221,25449
0,9.158249855041504,4.9023847579956055,25499
0,10.212403297424316,4.533618450164795,25549
0,6.898014068603516,5.4531121253967285,25599
0,7.245833396911621,5.154847621917725,25649
0,10.884356498718262,3.860529661178589,25699
0,8.910152435302734,3.6684963703155518,25749
0,9.100713729858398,1.9962937831878662,25799
0,9.467161178588867,3.7214343547821045,25849
0,7.150479316711426,5.688121795654297,25899
0,13.060295104980469,4.224514961242676,25949
0,16.78326988220215,4.833735942840576,25999
0,14.805782318115234,5.095120429992676,26049
0,8.431453704833984,5.223846435546875,26099
0,7.528634548187256,4.354682922363281,26149
0,6.266787052154541,3.4261083602905273,26199
0,6.190034866333008,4.5790019035339355,26249
0,10.430453300476074,5.354862689971924,26299
0,6.1221418380737305,2.567995071411133,26349
0,10.289146423339844,4.197625160217285,26399
0,15.415181159973145,4.897165298461914,26449
0,8.768539428710938,6.182435989379883,26499
0,9.849380493164062,6.487114429473877,26549
0,9.991804122924805,4.852165699005127,26599
0,19.35181999206543,6.461041450500488,26649
0,8.790868759155273,4.542348384857178,26699
0,7.438333988189697,3.488703727722168,26749
0,15.462274551391602,4.962636470794678,26799
0,13.445207595825195,3.383185386657715,26849
0,15.300854682922363,6.406784534454346,26899
0,7.8040056228637695,3.429466485977173,26949
0,7.0590338706970215,4.314879417419434,26999
0,11.125578880310059,5.400827407836914,27049
0,3.9284415245056152,1.331686019897461,27099
0,11.952238082885742,3.998363971710205,27149
0,7.318551063537598,4.271834850311279,27199
0,8.84428882598877,6.717752933502197,27249
0,7.964652061462402,5.086785793304443,27299
0,13.998261451721191,5.054591178894043,27349
0,10.885887145996094,4.260530948638916,27399
0,9.141002655029297,4.935852527618408,27449
0,11.078669548034668,3.949176549911499,27499
0,17.329505920410156,4.497359752655029,27549
0,7.311334609985352,4.576588153839111,27599
0,11.106705665588379,5.2883830070495605,27649
0,8.045259475708008,5.510375499725342,27699
0,8.859490394592285,3.71767258644104,27749
0,7.861283302307129,6.273383140563965,27799
0,5.985967636108398,3.529393196105957,27849
0,12.126716613769531,4.1441850662231445,27899
0,10.782815933227539,4.885173320770264,27949
0,16.105178833007812,5.131889343261719,27999
0,8.733781814575195,5.226439476013184,28049
0,12.159570693969727,4.771359920501709,28099
0,5.958005905151367,3.3197977542877197,28149
0,9.269092559814453,6.804093360900879,28199
0,8.48465633392334,3.151327610015869,28249
0,8.22602367401123,5.7830963134765625,28299
0,11.100481033325195,4.073671817779541,28349
0,13.004313468933105,4.617236614227295,28399
0,7.444913864135742,5.822754859924316,28449
0,8.273218154907227,3.834005832672119,28499
0,10.309714317321777,2.850522994995117,28549
0,8.029682159423828,5.398920059204102,28599
0,7.596471786499023,4.858870983123779,28649
0,6.614907264709473,4.62713623046875,28699
0,13.33148193359375,4.6979193687438965,28749
0,14.542230606079102,3.1863701343536377,28799
0,8.392294883728027,3.1609084606170654,28849
0,10.697072982788086,4.852853775024414,28899
0,10.0331449508667,3.6496522426605225,28949
0,7.9189300537109375,4.855948448181152,28999
0,7.7440948486328125,4.335422515869141,29049
0,7.262758255004883,5.220245361328125,29099
0,12.438987731933594,5.670820236206055,29149
0,11.173583984375,5.608170032501221,29199
0,7.120494365692139,4.5070881843566895,29249
0,7.033264636993408,4.436912536621094,29299
0,7.805138111114502,6.104211330413818,29349
0,14.39056396484375,5.752418518066406,29399
0,16.01573944091797,5.377660274505615,29449
0,7.608616352081299,4.871196746826172,29499
0,6.99853515625,3.8002142906188965,29549
0,7.18256139755249,5.090645790100098,29599
0,8.308712005615234,6.289170742034912,29649
0,10.58246898651123,6.139723300933838,29699
0,7.743764877319336,4.1376776695251465,29749
0,9.971807479858398,4.542012691497803,29799
0,7.176769733428955,5.0175251960754395,29849
0,7.765883445739746,4.306196689605713,29899
0,6.942396640777588,5.231367588043213,29949
0,8.43834400177002,4.866090297698975,29999
0,8.695411682128906,3.7173044681549072,30049
0,7.323802471160889,4.443301200866699,30099
0,11.108654022216797,6.298833847045898,30149
0,8.18762493133545,6.607691287994385,30199
0,8.59241008758545,5.092491149902344,30249
0,11.620221138000488,4.678675174713135,30299
0,7.209488868713379,4.233651161193848,30349
0,11.311479568481445,3.0976309776306152,30399
0,10.327041625976562,4.372391700744629,30449
0,15.186506271362305,5.650962829589844,30499
0,8.500089645385742,3.448960542678833,30549
0,10.041255950927734,3.659132242202759,30599
0,7.144743919372559,4.8601861000061035,30649
0,10.798783302307129,3.726602554321289,30699
0,7.494772911071777,4.762213706970215,30749
0,7.859487056732178,4.632083892822266,30799
0,11.97773551940918,5.4686198234558105,30849
0,8.674553871154785,4.855321407318115,30899
0,6.33253288269043,3.490283966064453,30949
0,8.270881652832031,4.808508396148682,30999
0,6.400339126586914,4.840529441833496,31049
0,13.702019691467285,5.416598320007324,31099
0,11.400408744812012,5.142604351043701,31149
0,8.362784385681152,5.414637565612793,31199
0,7.356672763824463,5.2863874435424805,31249
0,9.986313819885254,2.0852673053741455,31299
0,12.356202125549316,5.384071350097656,31349
0,10.127477645874023,3.091514825820923,31399
0,10.841960906982422,4.650228977203369,31449
0,7.971879005432129,5.00973653793335,31499
0,10.119065284729004,2.7076497077941895,31549
0,12.018871307373047,3.5414764881134033,31599
0,6.825015068054199,4.220822811126709,31649
0,9.521902084350586,6.309810638427734,31699
0,11.77354907989502,4.841363906860352,31749
0,16.495792388916016,5.188388347625732,31799
0,11.728283882141113,5.319164752960205,31849
0,5.764331817626953,4.011251926422119,31899
0,8.065505027770996,5.489142894744873,31949
0,7.0680437088012695,4.304170608520508,31999
0,6.776443004608154,4.555209159851074,32049
0,7.554322242736816,5.0126566886901855,32099
0,6.758067607879639,4.56108283996582,32149
0,10.886133193969727,4.946730136871338,32199
0,10.422659873962402,5.23232889175415,32249
0,7.483074188232422,5.610370635986328,32299
0,13.164533615112305,5.678165912628174,32349
0,4.565961837768555,2.73946475982666,32399
0,7.975013732910156,6.1564202308654785,32449
0,10.623127937316895,5.317744255065918,32499
0,7.901185035705566,1.963417410850525,32549
0,10.590688705444336,2.6613595485687256,32599
0,6.933022499084473,3.536306858062744,32649
0,7.7329301834106445,5.735630989074707,32699
0,13.671649932861328,3.7837212085723877,32749
0,14.681572914123535,5.470485210418701,32799
0,13.878008842468262,4.776572227478027,32849
0,8.029891967773438,4.522695541381836,32899
0,10.916291236877441,5.825711727142334,32949
0,6.930266857147217,5.480419158935547,32999
