epoch,loss,step
80,0.8267323970794678,14499
80,0.8086146116256714,14549
80,0.8108687400817871,14599
80,0.7669560313224792,14649
81,0.7653072476387024,14699
81,0.8995684385299683,14749
81,0.7783282995223999,14799
82,0.881435751914978,14849
82,0.7891048192977905,14899
82,0.7394706010818481,14949
82,0.851677656173706,14999
83,0.7588740587234497,15049
83,0.7750067710876465,15099
83,0.6848875880241394,15149
83,0.7354577779769897,15199
84,0.7803799510002136,15249
84,0.8708951473236084,15299
84,0.775383710861206,15349
85,0.8382781147956848,15399
85,0.773493766784668,15449
85,0.8933122754096985,15499
85,0.7992440462112427,15549
86,0.8156270384788513,15599
86,0.8311364650726318,15649
86,0.7610750198364258,15699
87,0.8088809847831726,15749
87,0.7642649412155151,15799
87,0.7764892578125,15849
87,0.76130211353302,15899
88,0.7740403413772583,15949
88,0.8252320289611816,15999
88,0.7628272771835327,16049
88,0.9164825677871704,16099
89,0.8017733097076416,16149
89,0.8408238291740417,16199
89,0.7296584844589233,16249
90,0.8909409642219543,16299
90,0.7118964195251465,16349
90,0.765416145324707,16399
90,0.8061266541481018,16449
91,0.9024917483329773,16499
91,0.7986698746681213,16549
91,0.7515469789505005,16599
91,0.8121950626373291,16649
92,0.7994581460952759,16699
92,0.8742116093635559,16749
92,0.7081406116485596,16799
93,0.8009883761405945,16849
93,0.8351587057113647,16899
93,0.8285382986068726,16949
93,0.8409837484359741,16999
94,0.7239738702774048,17049
94,0.8075321912765503,17099
94,0.7596756219863892,17149
95,0.7139919996261597,17199
95,0.8074173331260681,17249
95,0.7516030073165894,17299
95,0.7237014770507812,17349
96,0.9218587875366211,17399
96,0.8098021745681763,17449
96,0.7292017936706543,17499
96,0.6815598607063293,17549
97,0.6640673875808716,17599
97,0.7914080619812012,17649
97,0.8055943250656128,17699
98,0.8798366785049438,17749
98,0.7858184576034546,17799
98,0.8052775859832764,17849
98,0.7009949088096619,17899
99,0.8357142210006714,17949
99,0.8714446425437927,17999
99,0.7517313361167908,18049
99,0.7943916916847229,18099
100,0.6389729976654053,18149
100,0.8187487125396729,18199
100,0.739307165145874,18249
101,0.7957013845443726,18299
101,0.7694190740585327,18349
101,0.8156803250312805,18399
101,0.7500168085098267,18449
102,0.7654258608818054,18499
102,0.6723582744598389,18549
102,0.7701600790023804,18599
103,0.756048858165741,18649
103,0.8921281695365906,18699
103,0.7333945631980896,18749
103,0.761799156665802,18799
104,0.8103039264678955,18849
104,0.7853119373321533,18899
104,0.7560559511184692,18949
104,0.7510625123977661,18999
105,0.8444204330444336,19049
105,0.6862525343894958,19099
105,0.7647287845611572,19149
106,0.7873296737670898,19199
106,0.7996993064880371,19249
106,0.7165209054946899,19299
106,0.8322098255157471,19349
107,0.7044309377670288,19399
107,0.7036886215209961,19449
107,0.7992666959762573,19499
108,0.7293652296066284,19549
108,0.6869508028030396,19599
108,0.7561869025230408,19649
108,0.777590274810791,19699
109,0.7624646425247192,19749
109,0.8533397912979126,19799
109,0.7778904438018799,19849
109,0.7845250368118286,19899
110,0.6411043405532837,19949
110,0.7362861633300781,19999
110,0.7134579420089722,20049
111,0.8650171756744385,20099
111,0.7151827216148376,20149
111,0.6945704817771912,20199
111,0.730255126953125,20249
112,0.8197264671325684,20299
112,0.7819281220436096,20349
112,0.7739836573600769,20399
112,0.8201558589935303,20449
113,0.8972885012626648,20499
113,0.714365541934967,20549
113,0.7617940902709961,20599
114,0.6990394592285156,20649
114,0.8279207944869995,20699
114,0.7566875219345093,20749
114,0.7166557312011719,20799
115,0.7839139699935913,20849
115,0.8194171190261841,20899
115,0.75201016664505,20949
116,0.6798979640007019,20999
116,0.7573761343955994,21049
116,0.7752460837364197,21099
116,0.7253756523132324,21149
117,0.8028824329376221,21199
117,0.7663201093673706,21249
117,0.680439829826355,21299
117,0.7399921417236328,21349
118,0.8175051808357239,21399
118,0.9117715358734131,21449
118,0.8495705127716064,21499
119,0.6824345588684082,21549
119,0.6593682765960693,21599
119,0.795333206653595,21649
119,0.7864664793014526,21699
120,0.7636904716491699,21749
120,0.7542531490325928,21799
120,0.7070984840393066,21849
120,0.6663017272949219,21899
121,0.715313732624054,21949
121,0.8019835948944092,21999
121,0.7597135305404663,22049
122,0.8213114738464355,22099
122,0.7278742790222168,22149
122,0.7886829972267151,22199
122,0.750822901725769,22249
123,0.7046365737915039,22299
123,0.7687682509422302,22349
123,0.801807165145874,22399
124,0.7320941090583801,22449
124,0.8046549558639526,22499
124,0.7789157629013062,22549
124,0.701237142086029,22599
125,0.7543503046035767,22649
125,0.7387615442276001,22699
125,0.683985710144043,22749
125,0.7811214923858643,22799
126,0.7464567422866821,22849
126,0.7466601133346558,22899
126,0.7103934288024902,22949
127,0.704136848449707,22999
127,0.7567780613899231,23049
127,0.6946905255317688,23099
127,0.7826804518699646,23149
128,0.8268421292304993,23199
128,0.7736227512359619,23249
128,0.7150188088417053,23299
129,0.7686750292778015,23349
129,0.7637322545051575,23399
129,0.7168455123901367,23449
129,0.7766857147216797,23499
130,0.7251080274581909,23549
130,0.7930846810340881,23599
130,0.7270243167877197,23649
130,0.6890099048614502,23699
131,0.8545433282852173,23749
131,0.7073889970779419,23799
131,0.7373627424240112,23849
132,0.7356945276260376,23899
132,0.7690093517303467,23949
132,0.6825494766235352,23999
132,0.8017876744270325,24049
133,0.6497707366943359,24099
133,0.7303891181945801,24149
133,0.6857308745384216,24199
133,0.6886379718780518,24249
134,0.7556617856025696,24299
134,0.8215740323066711,24349
134,0.6928702592849731,24399
135,0.7355149388313293,24449
135,0.7700650691986084,24499
135,0.7653229236602783,24549
135,0.7801399230957031,24599
136,0.6675674915313721,24649
136,0.7358253598213196,24699
136,0.7204509973526001,24749
137,0.790428638458252,24799
137,0.7405844926834106,24849
137,0.8078029751777649,24899
137,0.7129968404769897,24949
138,0.7763696908950806,24999
138,0.7412989735603333,25049
138,0.7455847263336182,25099
138,0.7210703492164612,25149
139,0.7820450067520142,25199
139,0.7325403690338135,25249
139,0.702657163143158,25299
140,0.6747829914093018,25349
140,0.8323562145233154,25399
140,0.8219496011734009,25449
140,0.7017590999603271,25499
141,0.6546765565872192,25549
141,0.6915905475616455,25599
141,0.794262170791626,25649
141,0.6754099130630493,25699
142,0.7081058621406555,25749
142,0.7784117460250854,25799
142,0.8254485130310059,25849
143,0.7165677547454834,25899
143,0.7030010223388672,25949
143,0.6836645603179932,25999
143,0.7548544406890869,26049
144,0.6774529218673706,26099
144,0.7331375479698181,26149
144,0.7886698842048645,26199
145,0.6479089260101318,26249
145,0.7898984551429749,26299
145,0.7417407035827637,26349
145,0.7324897050857544,26399
146,0.7428498864173889,26449
146,0.7482706308364868,26499
146,0.6925944089889526,26549
146,0.767503023147583,26599
147,0.627857506275177,26649
147,0.7193587422370911,26699
147,0.7257510423660278,26749
148,0.7470659017562866,26799
148,0.6513570547103882,26849
148,0.7420216202735901,26899
148,0.7695572376251221,26949
149,0.716767430305481,26999
149,0.719344973564148,27049
149,0.7309589385986328,27099
149,0.7378151416778564,27149
150,0.7161351442337036,27199
150,0.711868941783905,27249
150,0.6864123940467834,27299
151,0.733335018157959,27349
151,0.7828387022018433,27399
151,0.6716748476028442,27449
151,0.7147166132926941,27499
152,0.696637749671936,27549
152,0.7154861688613892,27599
152,0.7212201952934265,27649
153,0.7343676090240479,27699
153,0.6796040534973145,27749
153,0.7050574421882629,27799
153,0.7338694334030151,27849
154,0.6403615474700928,27899
154,0.7387715578079224,27949
154,0.7218024730682373,27999
154,0.7622475028038025,28049
155,0.747247576713562,28099
155,0.7815659642219543,28149
155,0.6455119252204895,28199
156,0.6617934703826904,28249
156,0.6882427334785461,28299
156,0.6487385034561157,28349
156,0.8235896229743958,28399
157,0.6883201003074646,28449
157,0.7258040904998779,28499
157,0.7978973388671875,28549
158,0.6692140102386475,28599
158,0.7555907964706421,28649
158,0.682191014289856,28699
158,0.6593449711799622,28749
159,0.7404384613037109,28799
159,0.7595590353012085,28849
159,0.7179321050643921,28899
159,0.7852796316146851,28949
160,0.7437593936920166,28999
160,0.617680549621582,29049
160,0.7870660424232483,29099
161,0.7044029235839844,29149
161,0.63265061378479,29199
161,0.8288955688476562,29249
161,0.7376948595046997,29299
162,0.7853833436965942,29349
162,0.6688776016235352,29399
162,0.7607434988021851,29449
162,0.7233670949935913,29499
163,0.6808881759643555,29549
163,0.757085382938385,29599
163,0.6973666548728943,29649
164,0.6979268789291382,29699
164,0.7496479749679565,29749
164,0.7059301137924194,29799
164,0.7732529044151306,29849
165,0.6964563131332397,29899
165,0.8414884209632874,29949
165,0.7243305444717407,29999
166,0.7012520432472229,30049
166,0.6966198086738586,30099
166,0.6998302340507507,30149
166,0.753684401512146,30199
167,0.7054302096366882,30249
167,0.7797911167144775,30299
167,0.7703624963760376,30349
167,0.6283491849899292,30399
168,0.7257305383682251,30449
168,0.7169656753540039,30499
168,0.7374522089958191,30549
169,0.7226296663284302,30599
169,0.6871917247772217,30649
169,0.7302684783935547,30699
169,0.7440111637115479,30749
170,0.6484926342964172,30799
170,0.7540605664253235,30849
170,0.7041839361190796,30899
170,0.6431323885917664,30949
171,0.6488090753555298,30999
171,0.7776428461074829,31049
171,0.7190146446228027,31099
172,0.6159158945083618,31149
172,0.8471901416778564,31199
172,0.7827745676040649,31249
172,0.7091268301010132,31299
173,0.7389951944351196,31349
173,0.6663758754730225,31399
173,0.7234898209571838,31449
174,0.7336184978485107,31499
174,0.5969326496124268,31549
174,0.7412518262863159,31599
174,0.5392155647277832,31649
175,0.6823864579200745,31699
175,0.6719036102294922,31749
175,0.6675573587417603,31799
175,0.6664899587631226,31849
176,0.6515997052192688,31899
176,0.698391318321228,31949
176,0.6276322603225708,31999
177,0.7213014364242554,32049
177,0.7279184460639954,32099
177,0.677831768989563,32149
177,0.6511740684509277,32199
178,0.6238855123519897,32249
178,0.683381199836731,32299
178,0.6827384829521179,32349
179,0.6555961966514587,32399
179,0.637802243232727,32449
179,0.6962031126022339,32499
179,0.7348308563232422,32549
180,0.7439901828765869,32599
180,0.73381507396698,32649
180,0.6993747353553772,32699
180,0.7718312740325928,32749
181,0.6716715097427368,32799
181,0.764564573764801,32849
181,0.6511982083320618,32899
182,0.6727335453033447,32949
182,0.7424822449684143,32999
182,0.7723811864852905,33049
182,0.6845072507858276,33099
183,0.755591869354248,33149
183,0.5763883590698242,33199
183,0.7245523929595947,33249
183,0.753441333770752,33299
184,0.7083117365837097,33349
184,0.7050092220306396,33399
184,0.7381239533424377,33449
185,0.6127896308898926,33499
185,0.7326986789703369,33549
185,0.712277889251709,33599
185,0.6346638202667236,33649
186,0.8014940023422241,33699
186,0.6914557218551636,33749
186,0.7381188869476318,33799
187,0.6956418752670288,33849
187,0.6749327182769775,33899
187,0.6212587356567383,33949
187,0.7164125442504883,33999
188,0.7504298090934753,34049
188,0.8009912371635437,34099
188,0.6390753984451294,34149
188,0.6891202926635742,34199
189,0.634658932685852,34249
189,0.6333435773849487,34299
189,0.6358970403671265,34349
190,0.6987102031707764,34399
190,0.7287737131118774,34449
190,0.735960841178894,34499
190,0.6922299861907959,34549
191,0.6317430734634399,34599
191,0.6229764223098755,34649
191,0.7375829815864563,34699
191,0.7010077834129333,34749
192,0.6804797053337097,34799
192,0.6480079889297485,34849
192,0.682715892791748,34899
193,0.6446660757064819,34949
193,0.691767692565918,34999
193,0.7015146613121033,35049
193,0.7272706031799316,35099
194,0.7249445915222168,35149
194,0.6512548923492432,35199
194,0.7102416157722473,35249
195,0.6988048553466797,35299
195,0.6906988620758057,35349
195,0.7242265939712524,35399
195,0.6907210946083069,35449
196,0.617684006690979,35499
196,0.7115820646286011,35549
196,0.6666592955589294,35599
196,0.642789900302887,35649
197,0.5844049453735352,35699
197,0.7146267890930176,35749
197,0.702067494392395,35799
198,0.6239793300628662,35849
198,0.6718869209289551,35899
198,0.6923331022262573,35949
198,0.6052998304367065,35999
199,0.633103609085083,36049
199,0.6952643394470215,36099
199,0.6389368176460266,36149
199,0.7524339556694031,36199
200,0.6262757778167725,36249
200,0.6795781850814819,36299
200,0.6394316554069519,36349
201,0.6112490892410278,36399
201,0.6670958995819092,36449
201,0.7172622084617615,36499
201,0.5753219127655029,36549
202,0.6693897247314453,36599
202,0.6713009476661682,36649
202,0.6406044363975525,36699
203,0.6560521125793457,36749
203,0.6276333332061768,36799
203,0.6126594543457031,36849
203,0.7348287105560303,36899
204,0.6557135581970215,36949
204,0.7279645204544067,36999
204,0.7424946427345276,37049
204,0.6868403553962708,37099
205,0.6500994563102722,37149
205,0.7168228626251221,37199
205,0.7064169645309448,37249
206,0.6071308851242065,37299
206,0.7022730708122253,37349
206,0.6714912056922913,37399
206,0.6349061727523804,37449
207,0.6802114844322205,37499
207,0.6885465383529663,37549
207,0.6110448837280273,37599
208,0.6785511374473572,37649
208,0.6372309327125549,37699
208,0.7124329805374146,37749
208,0.6857041120529175,37799
209,0.6635717749595642,37849
209,0.754848837852478,37899
209,0.5854600071907043,37949
209,0.6038321256637573,37999
210,0.6350127458572388,38049
210,0.5932095646858215,38099
210,0.7106552124023438,38149
211,0.6639317274093628,38199
211,0.6901309490203857,38249
211,0.6828665733337402,38299
211,0.683442234992981,38349
212,0.6751490831375122,38399
212,0.618256688117981,38449
212,0.7064775824546814,38499
212,0.6959973573684692,38549
213,0.6376018524169922,38599
213,0.7118058204650879,38649
213,0.695927619934082,38699
214,0.6666447520256042,38749
214,0.6726222038269043,38799
214,0.6888496279716492,38849
214,0.6921879053115845,38899
215,0.6682153940200806,38949
215,0.6349862813949585,38999
215,0.7379090189933777,39049
216,0.6433809995651245,39099
216,0.6928943395614624,39149
216,0.6351697444915771,39199
216,0.6732320785522461,39249
217,0.7201240062713623,39299
217,0.6749284267425537,39349
217,0.6501390933990479,39399
217,0.5971759557723999,39449
218,0.5800245404243469,39499
218,0.6075744032859802,39549
218,0.6791635751724243,39599
219,0.731913685798645,39649
219,0.6188495755195618,39699
219,0.5956486463546753,39749
219,0.64190673828125,39799
220,0.5791628360748291,39849
220,0.6515452861785889,39899
220,0.6232078075408936,39949
220,0.605532169342041,39999
221,0.6887220144271851,40049
221,0.5290899872779846,40099
221,0.73173987865448,40149
222,0.624413788318634,40199
222,0.6474097371101379,40249
222,0.6586838364601135,40299
222,0.575292706489563,40349
223,0.5717195272445679,40399
223,0.5628588795661926,40449
223,0.6848117113113403,40499
224,0.6724332571029663,40549
224,0.6668584942817688,40599
224,0.7243340611457825,40649
224,0.5348726511001587,40699
225,0.6168239116668701,40749
225,0.7398838996887207,40799
225,0.637622594833374,40849
225,0.7051306366920471,40899
226,0.6861778497695923,40949
226,0.6912357807159424,40999
226,0.6160545349121094,41049
227,0.6917711496353149,41099
227,0.609279990196228,41149
227,0.6778087615966797,41199
227,0.702794075012207,41249
228,0.6582341194152832,41299
228,0.6714708805084229,41349
228,0.5983402729034424,41399
229,0.6807814836502075,41449
229,0.6899423599243164,41499
229,0.6471754312515259,41549
229,0.634757399559021,41599
230,0.588333785533905,41649
230,0.6610579490661621,41699
230,0.5804533362388611,41749
230,0.6956059336662292,41799
231,0.6673494577407837,41849
231,0.6032449007034302,41899
231,0.6214214563369751,41949
232,0.6993149518966675,41999
232,0.5848165154457092,42049
232,0.6950373649597168,42099
232,0.7082534432411194,42149
233,0.6485124230384827,42199
233,0.6492177248001099,42249
233,0.6348223090171814,42299
233,0.6459090709686279,42349
234,0.518363356590271,42399
234,0.6099371910095215,42449
234,0.6804749369621277,42499
235,0.561778724193573,42549
235,0.5921744108200073,42599
235,0.5784066319465637,42649
235,0.6919128894805908,42699
236,0.5009744167327881,42749
236,0.6637982130050659,42799
236,0.6119089126586914,42849
237,0.7220445871353149,42899
237,0.6859375238418579,42949
237,0.6605477333068848,42999
237,0.6403487324714661,43049
238,0.6740138530731201,43099
238,0.6478642821311951,43149
238,0.6450072526931763,43199
238,0.6201340556144714,43249
239,0.5991190075874329,43299
239,0.6715459823608398,43349
239,0.6351146697998047,43399
240,0.7305962443351746,43449
240,0.5531997680664062,43499
240,0.7053994536399841,43549
240,0.6253437995910645,43599
241,0.5811048746109009,43649
241,0.5757195949554443,43699
241,0.6533768177032471,43749
241,0.5750141739845276,43799
242,0.6797312498092651,43849
242,0.595157265663147,43899
242,0.5746286511421204,43949
243,0.6662550568580627,43999
243,0.7002002596855164,44049
243,0.6560966968536377,44099
243,0.6812953948974609,44149
244,0.5806494355201721,44199
244,0.6473674178123474,44249
244,0.7078313231468201,44299
245,0.6497194766998291,44349
245,0.5884190797805786,44399
245,0.6455446481704712,44449
245,0.5930668115615845,44499
246,0.6019710898399353,44549
246,0.6789537072181702,44599
246,0.6603673696517944,44649
246,0.6081408262252808,44699
247,0.6785117387771606,44749
247,0.7158743143081665,44799
247,0.6342811584472656,44849
248,0.6597781181335449,44899
248,0.6411195993423462,44949
248,0.6535654067993164,44999
248,0.7113701105117798,45049
249,0.6511813402175903,45099
249,0.613661527633667,45149
249,0.7843227386474609,45199
249,0.6987333297729492,45249
250,0.6869401335716248,45299
250,0.617644727230072,45349
250,0.6791142225265503,45399
251,0.6346175670623779,45449
251,0.6255192756652832,45499
251,0.613297700881958,45549
251,0.7091724872589111,45599
252,0.627316951751709,45649
252,0.6462805867195129,45699
252,0.7286936044692993,45749
253,0.7096225023269653,45799
253,0.6205950975418091,45849
253,0.6073049306869507,45899
253,0.5956273078918457,45949
254,0.5867138504981995,45999
254,0.6585260033607483,46049
254,0.6818347573280334,46099
254,0.6070206165313721,46149
255,0.6557562351226807,46199
255,0.6373237371444702,46249
255,0.5795806646347046,46299
256,0.653742790222168,46349
256,0.6488516330718994,46399
256,0.6795092821121216,46449
256,0.5777806639671326,46499
257,0.6191862225532532,46549
257,0.6283643245697021,46599
257,0.5316707491874695,46649
258,0.6537022590637207,46699
258,0.6682341694831848,46749
258,0.6868404150009155,46799
258,0.7157962322235107,46849
259,0.6291589140892029,46899
259,0.6759485006332397,46949
259,0.5884138345718384,46999
259,0.7397887706756592,47049
260,0.6813939809799194,47099
260,0.5226677656173706,47149
260,0.6549499034881592,47199
261,0.6214420795440674,47249
261,0.6684661507606506,47299
261,0.6366201639175415,47349
261,0.6280307173728943,47399
262,0.514595627784729,47449
262,0.6848840117454529,47499
262,0.6574244499206543,47549
262,0.7455425262451172,47599
263,0.6940745115280151,47649
263,0.6810194253921509,47699
263,0.5914296507835388,47749
264,0.6444079875946045,47799
264,0.650723934173584,47849
264,0.5778807401657104,47899
264,0.6072707176208496,47949
265,0.6814002990722656,47999
265,0.515694797039032,48049
265,0.6446353793144226,48099
266,0.5807815790176392,48149
266,0.6040730476379395,48199
266,0.6065975427627563,48249
266,0.6557173728942871,48299
267,0.5429770946502686,48349
267,0.6977662444114685,48399
267,0.6488857865333557,48449
267,0.6508523225784302,48499
268,0.5659452676773071,48549
268,0.5462075471878052,48599
268,0.5949614644050598,48649
269,0.6288286447525024,48699
269,0.6667077541351318,48749
269,0.6863440275192261,48799
269,0.6658132672309875,48849
270,0.6270395517349243,48899
270,0.6290203928947449,48949
270,0.7301895618438721,48999
270,0.6427693367004395,49049
271,0.6811046600341797,49099
271,0.6626498699188232,49149
271,0.626551628112793,49199
272,0.6047806143760681,49249
272,0.6295315027236938,49299
272,0.6633062362670898,49349
272,0.7042955160140991,49399
273,0.5908732414245605,49449
273,0.5311697125434875,49499
273,0.651896595954895,49549
274,0.721832275390625,49599
274,0.6592174768447876,49649
274,0.5708078145980835,49699
274,0.6801788806915283,49749
275,0.6594940423965454,49799
275,0.5981419086456299,49849
275,0.593562662601471,49899
275,0.7127692699432373,49949
276,0.6338132619857788,49999
276,0.6590388417243958,50049
276,0.650566816329956,50099
277,0.6085232496261597,50149
277,0.6689159870147705,50199
277,0.6296253204345703,50249
277,0.5595334768295288,50299
278,0.6728755235671997,50349
278,0.6883187294006348,50399
278,0.634207010269165,50449
